,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
315,9.5,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,47,Pakistan,New Wanderers Stadium,1,South Africa
316,9.6,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,47,Pakistan,New Wanderers Stadium,1,South Africa
317,10.1,1,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,48,Pakistan,New Wanderers Stadium,1,South Africa
318,10.2,3,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,52,Pakistan,New Wanderers Stadium,1,South Africa
319,10.3,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,52,Pakistan,New Wanderers Stadium,1,South Africa
320,10.4,1,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,53,Pakistan,New Wanderers Stadium,1,South Africa
321,10.5,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,54,Pakistan,New Wanderers Stadium,1,South Africa
322,10.6,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,54,Pakistan,New Wanderers Stadium,1,South Africa
323,10.7,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,54,Pakistan,New Wanderers Stadium,1,South Africa
324,10.8,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,54,Pakistan,New Wanderers Stadium,1,South Africa
325,11.1,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,54,Pakistan,New Wanderers Stadium,1,South Africa
326,11.2,1,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,55,Pakistan,New Wanderers Stadium,1,South Africa
327,11.3,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,55,Pakistan,New Wanderers Stadium,1,South Africa
328,11.4,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,55,Pakistan,New Wanderers Stadium,1,South Africa
329,11.5,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,55,Pakistan,New Wanderers Stadium,1,South Africa
330,11.6,1,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,56,Pakistan,New Wanderers Stadium,1,South Africa
331,12.1,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,56,Pakistan,New Wanderers Stadium,1,South Africa
332,12.2,4,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,61,Pakistan,New Wanderers Stadium,1,South Africa
333,12.3,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,61,Pakistan,New Wanderers Stadium,1,South Africa
334,12.4,1,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,62,Pakistan,New Wanderers Stadium,1,South Africa
335,12.5,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,62,Pakistan,New Wanderers Stadium,1,South Africa
336,12.6,1,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,63,Pakistan,New Wanderers Stadium,1,South Africa
337,12.7,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,63,Pakistan,New Wanderers Stadium,1,South Africa
338,13.1,1,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,64,Pakistan,New Wanderers Stadium,1,South Africa
339,13.2,0,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,64,Pakistan,New Wanderers Stadium,1,South Africa
340,13.3,1,Iftikhar Anjum,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,65,Pakistan,New Wanderers Stadium,1,South Africa
341,13.4,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,65,Pakistan,New Wanderers Stadium,1,South Africa
342,13.5,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,65,Pakistan,New Wanderers Stadium,1,South Africa
343,13.6,0,Iftikhar Anjum,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,65,Pakistan,New Wanderers Stadium,1,South Africa
344,14.1,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,65,Pakistan,New Wanderers Stadium,1,South Africa
345,14.2,1,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,66,Pakistan,New Wanderers Stadium,1,South Africa
346,14.3,4,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,70,Pakistan,New Wanderers Stadium,1,South Africa
347,14.4,4,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,74,Pakistan,New Wanderers Stadium,1,South Africa
348,14.5,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,74,Pakistan,New Wanderers Stadium,1,South Africa
349,14.6,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,74,Pakistan,New Wanderers Stadium,1,South Africa
350,15.1,1,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,75,Pakistan,New Wanderers Stadium,1,South Africa
351,15.2,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,75,Pakistan,New Wanderers Stadium,1,South Africa
352,15.3,1,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,76,Pakistan,New Wanderers Stadium,1,South Africa
353,15.4,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,76,Pakistan,New Wanderers Stadium,1,South Africa
354,15.5,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,77,Pakistan,New Wanderers Stadium,1,South Africa
355,15.6,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,77,Pakistan,New Wanderers Stadium,1,South Africa
356,15.7,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,77,Pakistan,New Wanderers Stadium,1,South Africa
357,16.1,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,77,Pakistan,New Wanderers Stadium,1,South Africa
358,16.2,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,77,Pakistan,New Wanderers Stadium,1,South Africa
359,16.3,1,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,78,Pakistan,New Wanderers Stadium,1,South Africa
360,16.4,1,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,79,Pakistan,New Wanderers Stadium,1,South Africa
361,16.5,2,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,81,Pakistan,New Wanderers Stadium,1,South Africa
362,16.6,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,81,Pakistan,New Wanderers Stadium,1,South Africa
363,17.1,1,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,82,Pakistan,New Wanderers Stadium,1,South Africa
364,17.2,2,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,84,Pakistan,New Wanderers Stadium,1,South Africa
365,17.3,2,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,86,Pakistan,New Wanderers Stadium,1,South Africa
366,17.4,1,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,87,Pakistan,New Wanderers Stadium,1,South Africa
367,17.5,1,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,88,Pakistan,New Wanderers Stadium,1,South Africa
368,17.6,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,88,Pakistan,New Wanderers Stadium,1,South Africa
369,18.1,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,89,Pakistan,New Wanderers Stadium,1,South Africa
370,18.2,0,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,89,Pakistan,New Wanderers Stadium,1,South Africa
371,18.3,6,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,95,Pakistan,New Wanderers Stadium,1,South Africa
372,18.4,1,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,96,Pakistan,New Wanderers Stadium,1,South Africa
373,18.5,0,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,96,Pakistan,New Wanderers Stadium,1,South Africa
374,18.6,1,Naved-ul-Hasan,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,97,Pakistan,New Wanderers Stadium,1,South Africa
375,18.7,4,Naved-ul-Hasan,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,1,South Africa
376,19.1,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,1,South Africa
377,19.2,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,1,South Africa
378,19.3,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,101,Pakistan,New Wanderers Stadium,1,South Africa
379,19.4,1,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,102,Pakistan,New Wanderers Stadium,1,South Africa
380,19.5,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,102,Pakistan,New Wanderers Stadium,1,South Africa
381,19.6,4,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,106,Pakistan,New Wanderers Stadium,1,South Africa
382,20.1,0,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,107,Pakistan,New Wanderers Stadium,1,South Africa
383,20.2,0,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,107,Pakistan,New Wanderers Stadium,1,South Africa
384,20.3,0,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,109,Pakistan,New Wanderers Stadium,1,South Africa
385,20.4,2,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,111,Pakistan,New Wanderers Stadium,1,South Africa
386,20.5,0,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,111,Pakistan,New Wanderers Stadium,1,South Africa
387,20.6,1,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,112,Pakistan,New Wanderers Stadium,1,South Africa
388,20.7,1,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,113,Pakistan,New Wanderers Stadium,1,South Africa
389,21.1,1,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,1,South Africa
390,21.2,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,1,South Africa
391,21.3,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,1,South Africa
392,21.4,0,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,114,Pakistan,New Wanderers Stadium,1,South Africa
393,21.5,1,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,115,Pakistan,New Wanderers Stadium,1,South Africa
394,21.6,1,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,116,Pakistan,New Wanderers Stadium,1,South Africa
395,22.1,1,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,117,Pakistan,New Wanderers Stadium,1,South Africa
396,22.2,4,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,121,Pakistan,New Wanderers Stadium,1,South Africa
397,22.3,1,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,122,Pakistan,New Wanderers Stadium,1,South Africa
398,22.4,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,122,Pakistan,New Wanderers Stadium,1,South Africa
399,22.5,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,122,Pakistan,New Wanderers Stadium,1,South Africa
400,22.6,6,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,128,Pakistan,New Wanderers Stadium,1,South Africa
401,23.1,1,Abdul Razzaq,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,129,Pakistan,New Wanderers Stadium,1,South Africa
402,23.2,2,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,132,Pakistan,New Wanderers Stadium,1,South Africa
403,23.3,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,132,Pakistan,New Wanderers Stadium,1,South Africa
404,23.4,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,132,Pakistan,New Wanderers Stadium,1,South Africa
405,23.5,2,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,134,Pakistan,New Wanderers Stadium,1,South Africa
406,23.6,0,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,134,Pakistan,New Wanderers Stadium,1,South Africa
407,23.7,1,Abdul Razzaq,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,135,Pakistan,New Wanderers Stadium,1,South Africa
408,24.1,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,136,Pakistan,New Wanderers Stadium,1,South Africa
409,24.2,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,136,Pakistan,New Wanderers Stadium,1,South Africa
410,24.3,1,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,137,Pakistan,New Wanderers Stadium,1,South Africa
411,24.4,0,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,137,Pakistan,New Wanderers Stadium,1,South Africa
412,24.5,1,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,138,Pakistan,New Wanderers Stadium,1,South Africa
413,24.6,1,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,139,Pakistan,New Wanderers Stadium,1,South Africa
414,24.7,1,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,140,Pakistan,New Wanderers Stadium,1,South Africa
415,25.1,1,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,141,Pakistan,New Wanderers Stadium,1,South Africa
416,25.2,0,Mohammad Hafeez,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,141,Pakistan,New Wanderers Stadium,1,South Africa
417,25.3,1,Mohammad Hafeez,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,142,Pakistan,New Wanderers Stadium,1,South Africa
418,25.4,1,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,143,Pakistan,New Wanderers Stadium,1,South Africa
419,25.5,0,Mohammad Hafeez,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,143,Pakistan,New Wanderers Stadium,1,South Africa
420,25.6,1,Mohammad Hafeez,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,144,Pakistan,New Wanderers Stadium,1,South Africa
421,26.1,2,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
422,26.2,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
423,26.3,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
424,26.4,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
425,26.5,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
426,26.6,0,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
427,27.1,0,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
428,27.2,0,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,146,Pakistan,New Wanderers Stadium,1,South Africa
429,27.3,4,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,150,Pakistan,New Wanderers Stadium,1,South Africa
430,27.4,0,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,150,Pakistan,New Wanderers Stadium,1,South Africa
431,27.5,0,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,150,Pakistan,New Wanderers Stadium,1,South Africa
432,27.6,1,Mohammad Hafeez,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,151,Pakistan,New Wanderers Stadium,1,South Africa
433,28.1,1,Shoaib Malik,2007-02-14,2nd,AB de Villiers,0,,JH Kallis,0,South Africa,Pakistan,152,Pakistan,New Wanderers Stadium,1,South Africa
434,28.2,4,Shoaib Malik,2007-02-14,2nd,JH Kallis,0,,AB de Villiers,0,South Africa,Pakistan,156,Pakistan,New Wanderers Stadium,1,South Africa
